id,name,category,price,stock
4641,Mirror,Stationery,3217.16,402
4642,Chair,Books,1097.05,120
4643,Mirror,Tools,3447.47,328
4644,Laptop,Books,243.49,417
4645,Phone,Stationery,1043.96,912
4646,Mouse,Electronics,3546.47,562
4647,Backpack,Books,3102.29,689
4648,Shirt,Tools,3828.6,160
4649,Chair,Home,3159.68,678
4650,Mouse,Home,2128.81,80
4651,Laptop,Tools,3168.71,225
4652,Desk,Tools,1983.56,80
4653,Phone,Books,653.0,216
4654,Keyboard,Tools,4303.37,916
4655,Phone,Tools,4643.0,646
4656,Monitor,Books,1207.37,108
4657,Notebook,Stationery,3501.11,679
4658,Notebook,Tools,1321.11,398
4659,Desk,Tools,3379.39,612
4660,Laptop,Books,1674.14,686
4661,Shirt,Electronics,2295.89,42
4662,Phone,Books,2794.67,989
4663,Keyboard,Books,3655.02,777
4664,Tablet,Electronics,4060.24,579
4665,Laptop,Tools,4542.16,734
4666,Backpack,Home,2689.28,10
4667,Backpack,Books,1383.05,687
4668,Laptop,Tools,4560.64,259
4669,Chair,Electronics,3607.38,75
4670,Shirt,Clothing,3537.27,880
4671,Laptop,Clothing,3486.0,231
4672,Pen,Beauty,3928.89,24
4673,Phone,Stationery,1949.05,117
4674,Notebook,Books,1697.84,646
4675,Book,Tools,4724.96,476
4676,Chair,Clothing,2448.41,464
4677,Lamp,Books,1218.59,625
4678,Mirror,Tools,2299.92,809
4679,Keyboard,Clothing,702.48,329
4680,Phone,Stationery,49.52,957
4681,Book,Books,1121.76,215
4682,Monitor,Books,264.88,573
4683,Book,Stationery,3815.33,548
4684,Pen,Electronics,2388.67,868
4685,Mouse,Beauty,1690.42,699
4686,Mouse,Books,2567.05,408
4687,Laptop,Clothing,4636.89,634
4688,Mirror,Clothing,874.29,627
4689,Chair,Clothing,1095.82,296
4690,Book,Home,4083.56,808
4691,Laptop,Stationery,4136.56,968
4692,Desk,Clothing,3724.94,257
4693,Tablet,Electronics,4684.48,964
4694,Backpack,Beauty,137.36,286
4695,Backpack,Books,32.83,366
4696,Lamp,Beauty,2458.8,624
4697,Headphones,Tools,2146.26,321
4698,Laptop,Stationery,4447.0,186
4699,Monitor,Books,2547.37,3
4700,Book,Stationery,173.16,828
4701,Laptop,Stationery,4082.67,508
4702,Mirror,Home,2578.94,32
4703,Desk,Beauty,4158.74,573
4704,Laptop,Clothing,1302.77,72
4705,Chair,Books,995.78,178
4706,Headphones,Clothing,2044.31,502
4707,Chair,Clothing,3836.78,454
4708,Chair,Tools,75.21,541
4709,Phone,Clothing,160.16,914
4710,Mirror,Stationery,2170.64,36
4711,Laptop,Tools,2108.55,329
4712,Headphones,Home,2725.72,213
4713,Mirror,Clothing,2442.65,291
4714,Tablet,Books,2707.38,570
4715,Phone,Clothing,400.39,733
4716,Shirt,Electronics,2073.89,407
4717,Pen,Books,1578.03,553
4718,Keyboard,Stationery,3160.18,127
4719,Phone,Home,3336.81,855
4720,Tablet,Tools,2935.44,754
4721,Desk,Books,470.12,348
4722,Phone,Home,265.91,32
4723,Lamp,Beauty,4400.76,73
4724,Chair,Electronics,3444.66,245
4725,Tablet,Tools,861.66,469
4726,Mirror,Books,3943.82,173
4727,Keyboard,Clothing,3546.34,684
4728,Laptop,Books,2269.06,605
4729,Keyboard,Electronics,4864.47,427
4730,Headphones,Electronics,735.24,172
4731,Phone,Beauty,1180.48,867
4732,Monitor,Beauty,1368.38,60
4733,Laptop,Clothing,4778.63,985
4734,Pen,Books,3009.14,664
4735,Shirt,Stationery,560.05,248
4736,Phone,Clothing,1656.47,966
4737,Notebook,Tools,2646.46,173
4738,Backpack,Books,1046.57,447
4739,Phone,Books,2213.94,726
4740,Chair,Home,4428.46,312
4741,Pen,Electronics,3047.98,613
4742,Pen,Home,1266.76,558
4743,Mouse,Clothing,3419.24,425
4744,Headphones,Home,149.37,715
4745,Phone,Electronics,4823.12,143
4746,Laptop,Beauty,4050.93,536
4747,Monitor,Books,2312.66,426
4748,Notebook,Electronics,4322.12,946
4749,Notebook,Home,1896.0,835
4750,Headphones,Home,2581.33,479
4751,Tablet,Stationery,1317.75,249
4752,Shirt,Books,1051.35,623
4753,Tablet,Books,1452.43,223
4754,Headphones,Stationery,4281.72,874
4755,Laptop,Beauty,1775.13,19
4756,Pen,Clothing,1884.36,950
4757,Lamp,Stationery,3376.07,966
4758,Lamp,Tools,252.64,952
4759,Backpack,Stationery,1936.05,869
4760,Lamp,Home,4658.87,827
4761,Shirt,Beauty,62.86,415
4762,Laptop,Electronics,1142.83,498
4763,Mouse,Clothing,880.81,483
4764,Lamp,Books,3972.91,221
4765,Keyboard,Tools,1338.84,865
4766,Tablet,Beauty,1478.22,558
4767,Chair,Home,726.38,644
4768,Notebook,Beauty,3372.03,111
4769,Notebook,Stationery,1909.08,451
4770,Mirror,Tools,2822.88,609
4771,Headphones,Beauty,3621.17,829
4772,Mirror,Electronics,1752.16,454
4773,Laptop,Books,2000.91,653
4774,Tablet,Tools,3058.34,860
4775,Backpack,Clothing,766.51,911
4776,Notebook,Beauty,4429.44,886
4777,Chair,Beauty,4820.62,425
4778,Notebook,Electronics,3106.18,938
4779,Keyboard,Tools,2524.99,338
4780,Notebook,Stationery,2414.2,0
4781,Mirror,Tools,3250.83,790
4782,Monitor,Stationery,3188.77,139
4783,Laptop,Electronics,1361.72,14
4784,Tablet,Books,200.87,904
4785,Mouse,Beauty,4490.99,240
4786,Mirror,Clothing,2039.57,548
4787,Headphones,Beauty,3174.17,905
4788,Mirror,Electronics,4536.06,555
4789,Backpack,Clothing,4398.2,384
4790,Mirror,Tools,1300.66,410
4791,Notebook,Electronics,3857.41,254
4792,Tablet,Books,874.36,486
4793,Monitor,Tools,4858.48,367
4794,Mouse,Home,3470.49,801
4795,Keyboard,Stationery,4089.52,880
4796,Pen,Electronics,4669.47,84
4797,Tablet,Home,380.98,416
4798,Desk,Tools,1147.69,960
4799,Lamp,Beauty,3128.09,350
4800,Laptop,Beauty,3815.14,433
4801,Desk,Home,530.79,767
4802,Shirt,Clothing,4698.7,342
4803,Chair,Home,3742.33,797
4804,Lamp,Books,4450.18,766
4805,Notebook,Electronics,4799.53,132
4806,Notebook,Stationery,38.4,107
4807,Desk,Beauty,4588.69,706
4808,Keyboard,Electronics,224.51,168
4809,Tablet,Books,1910.37,16
4810,Notebook,Electronics,2745.18,836
4811,Book,Stationery,2925.08,281
4812,Chair,Home,1490.51,634
4813,Laptop,Clothing,2450.39,462
4814,Laptop,Books,4369.69,533
4815,Notebook,Home,1465.18,197
4816,Backpack,Clothing,3149.15,460
4817,Pen,Beauty,3799.8,872
4818,Keyboard,Beauty,2445.75,520
4819,Backpack,Books,4726.54,385
4820,Notebook,Tools,237.64,917
4821,Keyboard,Clothing,2001.8,480
4822,Backpack,Books,4664.09,274
4823,Mirror,Beauty,1884.72,966
4824,Chair,Beauty,2946.78,437
4825,Phone,Stationery,1324.26,945
4826,Monitor,Tools,4568.94,536
4827,Lamp,Electronics,1817.39,194
4828,Laptop,Electronics,3616.2,176
4829,Shirt,Books,1224.82,372
4830,Pen,Clothing,3354.89,654
4831,Laptop,Beauty,1362.49,676
4832,Chair,Stationery,4035.59,624
4833,Laptop,Tools,827.14,87
4834,Desk,Books,1340.0,766
4835,Mirror,Electronics,2501.5,668
4836,Chair,Electronics,1978.39,536
4837,Laptop,Books,3816.99,737
4838,Headphones,Clothing,1194.42,368
4839,Backpack,Stationery,4648.91,117
4840,Phone,Stationery,2710.74,792
4841,Phone,Beauty,3846.9,794
4842,Keyboard,Clothing,3435.93,903
4843,Lamp,Clothing,2781.09,492
4844,Mirror,Home,2602.39,482
4845,Tablet,Clothing,2622.84,383
4846,Notebook,Tools,1997.89,622
4847,Monitor,Beauty,1696.91,672
4848,Pen,Books,3941.35,538
4849,Laptop,Beauty,3590.72,429
4850,Backpack,Home,677.4,559
4851,Keyboard,Beauty,2101.85,23
4852,Mouse,Electronics,4289.05,698
4853,Laptop,Electronics,4893.39,892
4854,Mirror,Stationery,2750.16,108
4855,Book,Books,210.95,430
4856,Chair,Electronics,2428.64,258
4857,Chair,Beauty,4723.65,871
4858,Mirror,Beauty,1956.82,511
4859,Pen,Stationery,1709.12,227
4860,Mirror,Clothing,3343.36,394
4861,Pen,Clothing,962.79,300
4862,Keyboard,Books,3149.67,638
4863,Headphones,Home,242.22,726
4864,Lamp,Books,4572.02,576
4865,Notebook,Electronics,3621.43,404
4866,Notebook,Clothing,4006.45,415
4867,Shirt,Books,3239.48,258
4868,Mirror,Home,2636.74,627
4869,Backpack,Books,412.81,70
4870,Headphones,Clothing,2791.04,671
4871,Notebook,Tools,2482.17,304
4872,Headphones,Beauty,2483.6,202
4873,Book,Clothing,4838.07,176
4874,Lamp,Tools,2192.86,746
4875,Tablet,Clothing,2341.88,108
4876,Monitor,Home,26.53,666
4877,Monitor,Books,4791.28,608
4878,Book,Books,3497.12,824
4879,Keyboard,Electronics,2783.02,843
4880,Monitor,Tools,1947.73,205
4881,Headphones,Home,2884.2,423
4882,Pen,Books,2030.3,332
4883,Chair,Beauty,2477.31,735
4884,Backpack,Clothing,3919.33,359
4885,Mouse,Books,1939.29,927
4886,Desk,Books,1955.6,616
4887,Lamp,Books,4931.26,748
4888,Keyboard,Stationery,3273.68,269
4889,Phone,Electronics,2463.89,152
4890,Headphones,Clothing,2746.48,921
4891,Lamp,Beauty,1714.99,882
4892,Monitor,Home,4141.72,307
4893,Mouse,Clothing,4855.63,231
4894,Mirror,Electronics,3279.76,55
4895,Lamp,Clothing,3036.16,380
4896,Monitor,Home,4946.74,829
4897,Mirror,Books,3716.7,131
4898,Tablet,Books,1374.28,450
4899,Mirror,Beauty,1884.66,335
4900,Chair,Tools,3762.15,411
4901,Chair,Stationery,4332.56,880
4902,Mouse,Tools,2875.16,960
4903,Phone,Electronics,2897.77,6
4904,Keyboard,Tools,4297.43,621
4905,Phone,Home,4095.95,851
4906,Monitor,Home,4518.76,687
4907,Pen,Tools,2799.81,784
4908,Chair,Books,2204.62,348
4909,Headphones,Beauty,3180.13,116
4910,Chair,Electronics,4227.37,551
4911,Lamp,Beauty,272.5,471
4912,Notebook,Stationery,2181.43,5
4913,Pen,Tools,4212.32,390
4914,Tablet,Tools,1023.83,992
4915,Phone,Tools,4608.21,75
4916,Phone,Clothing,2201.65,140
4917,Notebook,Home,1406.8,529
4918,Shirt,Tools,4625.57,528
4919,Tablet,Books,4659.1,989
4920,Desk,Home,4265.69,678
4921,Pen,Clothing,2376.47,748
4922,Shirt,Tools,1775.08,695
4923,Pen,Tools,4313.84,316
4924,Tablet,Books,2850.72,467
4925,Tablet,Tools,3340.69,388
4926,Monitor,Tools,516.95,37
4927,Pen,Clothing,2386.68,901
4928,Phone,Books,1679.41,559
4929,Monitor,Stationery,2180.43,899
4930,Mirror,Books,2546.63,952
4931,Laptop,Electronics,801.26,778
4932,Book,Home,647.36,962
4933,Mouse,Electronics,398.33,723
4934,Backpack,Stationery,4305.35,926
4935,Pen,Books,812.96,462
4936,Mouse,Beauty,592.15,234
4937,Shirt,Tools,3896.71,833
4938,Lamp,Stationery,4089.58,325
4939,Shirt,Beauty,2677.33,879
4940,Headphones,Books,4961.28,647
4941,Mouse,Tools,2919.46,673
4942,Desk,Clothing,2726.41,244
4943,Laptop,Clothing,2374.3,821
4944,Notebook,Tools,995.37,844
4945,Desk,Tools,2495.3,356
4946,Keyboard,Tools,909.6,283
4947,Phone,Tools,2812.5,325
4948,Book,Electronics,1056.23,997
4949,Keyboard,Tools,3174.61,867
4950,Backpack,Books,1870.27,623
4951,Shirt,Tools,3312.22,931
4952,Pen,Clothing,1218.95,203
4953,Mirror,Clothing,1945.38,759
4954,Lamp,Stationery,2920.65,473
4955,Book,Books,3012.87,887
4956,Mirror,Electronics,544.3,321
4957,Headphones,Clothing,2764.57,955
4958,Notebook,Tools,4015.48,995
4959,Monitor,Stationery,1250.38,379
4960,Desk,Books,3685.36,431
4961,Notebook,Books,1154.75,858
4962,Shirt,Tools,154.69,679
4963,Keyboard,Beauty,2444.74,36
4964,Mouse,Beauty,4175.81,251
4965,Backpack,Clothing,3465.59,489
4966,Book,Electronics,1613.64,297
4967,Laptop,Tools,2633.41,286
4968,Tablet,Tools,2857.39,96
4969,Laptop,Clothing,1414.62,102
4970,Shirt,Electronics,2905.99,380
4971,Desk,Clothing,1056.5,236
4972,Pen,Books,168.15,193
4973,Keyboard,Stationery,4890.88,140
4974,Headphones,Electronics,3796.86,980
4975,Pen,Clothing,3370.53,69
4976,Pen,Clothing,1635.34,526
4977,Phone,Stationery,2406.9,537
4978,Pen,Books,2216.09,586
4979,Tablet,Beauty,2951.91,300
4980,Notebook,Home,4273.34,953
4981,Chair,Electronics,2464.02,322
4982,Pen,Tools,4631.53,281
4983,Mirror,Electronics,1250.0,342
4984,Desk,Electronics,1994.53,837
4985,Backpack,Home,1352.32,459
4986,Headphones,Electronics,525.9,248
4987,Pen,Home,3061.57,79
4988,Keyboard,Books,3552.12,512
4989,Book,Books,3410.53,651
4990,Lamp,Books,3183.52,783
4991,Book,Home,3213.92,150
4992,Mouse,Home,1089.5,105
4993,Laptop,Stationery,3541.45,307
4994,Chair,Clothing,888.94,75
4995,Notebook,Electronics,3082.37,853
4996,Phone,Beauty,4069.63,494
4997,Pen,Beauty,2794.11,746
4998,Chair,Stationery,3567.63,811
4999,Laptop,Electronics,624.43,413
5000,Notebook,Books,1698.26,523
5001,Chair,Beauty,152.62,588
5002,Monitor,Home,3494.39,416
5003,Laptop,Beauty,4515.65,909
5004,Shirt,Stationery,4041.04,826
5005,Headphones,Tools,3353.69,63
5006,Desk,Home,4290.0,683
5007,Keyboard,Books,3004.91,856
5008,Backpack,Clothing,4643.79,327
5009,Mouse,Books,2295.5,141
5010,Laptop,Electronics,3889.67,50
5011,Shirt,Electronics,1732.7,639
5012,Monitor,Stationery,2600.56,850
5013,Lamp,Stationery,1923.06,369
5014,Book,Clothing,2235.73,960
5015,Book,Books,3542.56,476
5016,Book,Home,990.89,597
5017,Chair,Electronics,69.27,5
5018,Laptop,Home,3447.43,292
5019,Phone,Clothing,864.87,3
5020,Mouse,Beauty,1079.37,951
5021,Pen,Books,2881.8,867
5022,Backpack,Beauty,3035.32,759
5023,Mouse,Beauty,3268.0,165
5024,Headphones,Electronics,1284.51,568
5025,Laptop,Books,66.81,194
5026,Keyboard,Stationery,1530.49,863
5027,Phone,Clothing,2913.02,551
5028,Headphones,Books,2221.99,902
5029,Lamp,Beauty,3712.91,590
5030,Backpack,Home,519.64,30
5031,Pen,Electronics,3802.9,226
5032,Tablet,Tools,4959.69,541
5033,Backpack,Beauty,668.72,786
5034,Lamp,Home,4574.67,715
5035,Laptop,Stationery,2285.73,573
5036,Keyboard,Electronics,2673.31,627
5037,Monitor,Beauty,4589.51,326
5038,Headphones,Tools,1685.41,628
5039,Phone,Electronics,4582.48,158
5040,Book,Stationery,2976.59,917
5041,Chair,Clothing,1653.0,428
5042,Notebook,Books,3391.18,595
5043,Headphones,Home,3507.96,983
5044,Pen,Home,1365.95,763
5045,Pen,Beauty,925.24,105
5046,Desk,Beauty,3775.39,602
5047,Pen,Tools,3498.89,221
5048,Pen,Tools,3935.35,288
5049,Backpack,Tools,4150.72,843
5050,Headphones,Tools,306.75,758
5051,Backpack,Electronics,2760.0,396
5052,Tablet,Home,4890.46,743
5053,Notebook,Books,4657.69,269
5054,Monitor,Beauty,4767.11,794
5055,Phone,Clothing,4917.14,691
5056,Keyboard,Electronics,2730.99,940
5057,Mouse,Beauty,2601.83,43
5058,Tablet,Stationery,892.41,296
5059,Desk,Beauty,4237.15,569
5060,Mouse,Electronics,4970.63,453
5061,Monitor,Electronics,2570.54,876
5062,Mirror,Stationery,267.36,767
5063,Monitor,Tools,4594.03,817
5064,Book,Clothing,1387.37,423
5065,Desk,Electronics,3774.46,807
5066,Phone,Home,4239.02,798
5067,Chair,Home,2091.33,223
5068,Pen,Books,2883.39,325
5069,Mouse,Home,4057.25,248
5070,Backpack,Beauty,4232.76,923
5071,Lamp,Books,2267.44,346
5072,Keyboard,Stationery,2344.17,763
5073,Lamp,Home,2236.35,616
5074,Pen,Tools,4724.23,76
5075,Desk,Beauty,4112.1,731
5076,Backpack,Tools,2517.23,667
5077,Phone,Tools,3622.59,445
5078,Book,Books,3200.3,650
5079,Notebook,Books,3392.47,455
5080,Monitor,Tools,2112.23,637
5081,Phone,Electronics,2165.01,397
5082,Tablet,Tools,4161.76,903
5083,Book,Books,4133.09,294
5084,Monitor,Home,236.42,558
5085,Phone,Beauty,240.83,798
5086,Tablet,Clothing,1852.63,963
5087,Notebook,Tools,2123.25,491
5088,Tablet,Books,2601.76,664
5089,Tablet,Tools,2422.2,663
5090,Book,Electronics,3486.71,697
5091,Keyboard,Beauty,3214.02,493
5092,Phone,Tools,4303.71,569
5093,Desk,Clothing,4533.57,327
5094,Phone,Beauty,4586.43,863
5095,Chair,Books,1595.99,607
5096,Laptop,Beauty,3679.79,748
5097,Shirt,Electronics,2897.84,552
5098,Keyboard,Electronics,1912.99,667
5099,Phone,Clothing,4337.16,250
5100,Pen,Home,2453.09,740
5101,Keyboard,Tools,2659.83,645
5102,Notebook,Home,2785.98,634
5103,Laptop,Books,2294.53,937
5104,Phone,Electronics,394.82,350
5105,Laptop,Stationery,1987.26,99
5106,Laptop,Electronics,3986.62,533
5107,Pen,Stationery,3989.77,413
5108,Mouse,Clothing,4712.55,903
5109,Notebook,Tools,4898.73,606
5110,Mirror,Beauty,1685.27,444
5111,Lamp,Books,3672.66,99
5112,Tablet,Stationery,4375.68,13
5113,Laptop,Stationery,1846.38,569
5114,Headphones,Books,3880.69,900
5115,Headphones,Electronics,278.99,834
5116,Backpack,Beauty,720.64,662
5117,Book,Beauty,4557.64,530
5118,Phone,Home,2419.21,775
5119,Phone,Beauty,669.45,224
5120,Laptop,Books,2454.84,515
5121,Laptop,Electronics,2365.71,409
5122,Keyboard,Books,4550.53,969
5123,Shirt,Books,3490.73,326
5124,Mouse,Clothing,2973.7,131
5125,Chair,Home,1657.18,770
5126,Keyboard,Beauty,1624.11,975
5127,Tablet,Books,3841.06,293
5128,Pen,Stationery,1275.01,67
5129,Chair,Stationery,2162.1,698
5130,Headphones,Tools,4338.75,249
5131,Mirror,Clothing,1545.33,999
5132,Book,Books,1777.78,351
5133,Backpack,Stationery,2976.16,552
5134,Headphones,Beauty,43.71,372
5135,Laptop,Electronics,4537.51,658
5136,Monitor,Stationery,1574.12,216
5137,Mouse,Home,3441.17,740
5138,Desk,Beauty,1970.47,989
5139,Keyboard,Books,4668.43,125
5140,Keyboard,Tools,4090.93,627
5141,Notebook,Books,3898.75,626
5142,Mouse,Beauty,73.7,262
5143,Shirt,Home,2742.02,749
5144,Desk,Tools,3866.94,918
5145,Chair,Tools,2921.96,670
5146,Mouse,Home,2460.54,892
5147,Backpack,Tools,2841.33,836
5148,Laptop,Stationery,1271.01,752
5149,Backpack,Beauty,638.83,264
5150,Backpack,Home,663.15,980
5151,Mouse,Books,4202.0,932
5152,Headphones,Stationery,2052.35,702
5153,Chair,Stationery,1798.77,931
5154,Book,Electronics,4427.11,826
5155,Chair,Electronics,3102.73,771
5156,Keyboard,Clothing,4482.45,748
5157,Headphones,Clothing,1928.65,933
5158,Headphones,Clothing,4576.82,301
5159,Keyboard,Tools,3841.37,179
5160,Tablet,Books,4689.53,421
5161,Mouse,Electronics,2880.48,35
5162,Laptop,Home,2817.63,572
5163,Desk,Electronics,1432.72,495
5164,Pen,Electronics,2072.81,33
5165,Chair,Beauty,1790.25,702
5166,Keyboard,Clothing,931.52,529
5167,Notebook,Clothing,3881.08,463
5168,Laptop,Beauty,2133.07,898
5169,Backpack,Books,4550.46,332
5170,Chair,Tools,4496.33,117
5171,Desk,Tools,2311.32,767
5172,Monitor,Beauty,1345.25,960
5173,Shirt,Beauty,4071.91,358
5174,Book,Home,3515.35,722
5175,Phone,Tools,1068.33,530
5176,Phone,Books,1153.88,125
5177,Book,Clothing,3928.52,139
5178,Monitor,Electronics,757.56,385
5179,Desk,Books,4930.95,770
5180,Book,Stationery,967.43,101
5181,Pen,Home,2974.24,979
5182,Mouse,Tools,2733.35,430
5183,Pen,Stationery,4448.97,164
5184,Headphones,Books,21.34,342
5185,Tablet,Books,363.59,510
5186,Mouse,Home,2427.88,9
5187,Keyboard,Home,2444.09,90
5188,Chair,Beauty,445.79,560
5189,Monitor,Clothing,2138.75,330
5190,Lamp,Clothing,2558.48,219
5191,Headphones,Electronics,1168.72,841
5192,Lamp,Stationery,2921.13,905
5193,Keyboard,Stationery,4820.49,898
5194,Phone,Clothing,4649.2,416
5195,Chair,Books,2061.65,750
5196,Desk,Electronics,1172.11,918
5197,Lamp,Tools,1247.46,642
5198,Pen,Books,4674.81,606
5199,Shirt,Beauty,2136.87,747
5200,Keyboard,Electronics,3898.81,680
5201,Tablet,Tools,2929.93,97
5202,Mirror,Stationery,4281.87,192
5203,Tablet,Tools,822.27,579
5204,Chair,Clothing,3767.99,149
5205,Mouse,Books,4099.21,839
5206,Phone,Beauty,460.96,97
5207,Headphones,Clothing,4527.52,891
5208,Headphones,Stationery,2479.21,150
5209,Pen,Tools,2299.96,307
5210,Book,Stationery,4289.68,554
5211,Laptop,Electronics,210.02,684
5212,Lamp,Stationery,1531.27,814
5213,Keyboard,Clothing,3474.51,782
5214,Pen,Books,2618.68,873
5215,Book,Clothing,4732.31,346
5216,Mouse,Home,3898.98,2
5217,Tablet,Stationery,2923.46,67
5218,Phone,Tools,4345.18,112
5219,Shirt,Books,4319.4,488
5220,Tablet,Home,2516.29,921
5221,Mouse,Home,3363.18,248
5222,Backpack,Tools,4292.36,358
5223,Desk,Electronics,22.48,930
5224,Mouse,Beauty,895.18,109
5225,Mouse,Clothing,3913.59,416
5226,Backpack,Books,559.1,817
5227,Lamp,Stationery,2391.41,683
5228,Shirt,Tools,4405.63,192
5229,Keyboard,Clothing,3951.85,919
5230,Notebook,Beauty,3639.31,452
5231,Headphones,Stationery,4263.02,765
5232,Desk,Home,3898.9,998
5233,Pen,Electronics,890.56,935
5234,Shirt,Stationery,975.3,68
5235,Notebook,Tools,3312.81,693
5236,Tablet,Books,61.79,535
5237,Laptop,Electronics,4450.61,240
5238,Lamp,Clothing,1181.54,166
5239,Mouse,Home,324.49,260
5240,Monitor,Stationery,172.52,25
5241,Chair,Electronics,1582.23,175
5242,Tablet,Home,4522.94,545
5243,Desk,Stationery,1429.76,876
5244,Laptop,Electronics,1629.46,569
5245,Mouse,Clothing,2843.59,730
5246,Chair,Beauty,446.88,351
5247,Phone,Clothing,3494.14,65
5248,Shirt,Books,1380.36,551
5249,Monitor,Clothing,1341.59,459
5250,Backpack,Electronics,2169.68,100
5251,Tablet,Electronics,3903.17,827
5252,Mouse,Books,3044.06,390
5253,Pen,Clothing,1335.3,317
5254,Backpack,Books,1007.52,509
5255,Shirt,Beauty,4691.54,769
5256,Lamp,Books,3930.18,301
5257,Backpack,Electronics,2961.36,338
5258,Laptop,Books,2156.39,214
5259,Backpack,Books,4292.87,702
5260,Shirt,Books,1184.64,3
5261,Headphones,Stationery,2074.42,101
5262,Keyboard,Clothing,329.11,210
5263,Lamp,Tools,4768.85,562
5264,Shirt,Books,1849.52,944
5265,Lamp,Clothing,1994.56,999
5266,Notebook,Home,613.72,589
5267,Keyboard,Home,2836.23,655
5268,Monitor,Beauty,1342.09,949
5269,Keyboard,Electronics,157.98,75
5270,Monitor,Electronics,3952.09,92
5271,Pen,Electronics,720.08,774
5272,Mouse,Books,2408.97,532
5273,Headphones,Tools,4411.98,319
5274,Notebook,Beauty,3300.63,553
5275,Phone,Stationery,3938.87,110
5276,Tablet,Beauty,3648.75,142
5277,Laptop,Beauty,2997.52,608
5278,Mirror,Books,2239.95,635
5279,Laptop,Electronics,4054.83,701
5280,Mouse,Stationery,1158.61,346
5281,Pen,Electronics,4655.42,779
5282,Lamp,Electronics,2461.99,71
5283,Desk,Electronics,1133.61,959
5284,Lamp,Stationery,2282.32,962
5285,Book,Stationery,3807.18,154
5286,Phone,Electronics,4909.93,142
5287,Chair,Books,3484.52,226
5288,Tablet,Beauty,4256.33,654
5289,Desk,Beauty,3014.78,786
5290,Book,Tools,4777.67,65
5291,Notebook,Books,4138.98,997
5292,Keyboard,Tools,1961.05,734
5293,Phone,Books,1620.62,11
5294,Book,Books,58.36,125
5295,Shirt,Books,2774.98,545
5296,Mouse,Stationery,503.2,431
5297,Pen,Tools,854.74,862
5298,Backpack,Beauty,4566.93,958
5299,Lamp,Clothing,3872.89,514
5300,Mirror,Electronics,2611.04,335
5301,Phone,Tools,4777.42,430
5302,Chair,Home,399.97,265
5303,Mouse,Electronics,2112.86,937
5304,Mirror,Books,3896.65,888
5305,Mirror,Clothing,2664.2,898
5306,Backpack,Books,148.77,843
5307,Monitor,Home,3001.85,514
5308,Mirror,Home,1282.76,962
5309,Monitor,Home,4469.52,186
5310,Phone,Books,169.63,292
5311,Keyboard,Books,265.6,502
5312,Desk,Stationery,3152.39,882
5313,Headphones,Books,3614.79,842
5314,Backpack,Beauty,835.34,180
5315,Chair,Beauty,3573.66,382
5316,Tablet,Tools,2543.45,700
5317,Mouse,Tools,1094.43,218
5318,Lamp,Books,768.61,954
5319,Phone,Clothing,3182.19,954
5320,Chair,Clothing,1067.92,233
5321,Pen,Books,3779.1,502
5322,Chair,Home,4492.29,384
5323,Mirror,Beauty,1549.59,327
5324,Keyboard,Books,1804.68,860
5325,Notebook,Clothing,889.07,515
5326,Laptop,Books,2412.13,912
5327,Tablet,Tools,1202.98,377
5328,Lamp,Electronics,2259.84,985
